"WikiPlantaID"	"TAG_NUM"	"NOME"	"NOME_AUTOR"	"FAMILY"	"GENUS"	"SP1"	"AUTHOR1"	"SP1_MORFOTIPO"	"RANK1"	"SP2"	"AUTHOR2"	"SP2_MORFOTIPO"	"CF"	"DETBY"	"DETDATA"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"Pos_X"	"Pos_Y"	"Pos_LADO"	"Pos_REF"	"Pos_DIST"	"Pos_ANGULO"	"HABITAT_CLASSE"	"NOME_VULGAR"	"MARCADO_POR"	"DATA_MARCACAO"	"PROJETO"
"19014"	"271"	"Ouratea"	"Ouratea"	"Ochnaceae"	"Ouratea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"17.8"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19015"	"1582"	"Catostemma"	"Catostemma"	"Malvaceae"	"Catostemma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"18.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19016"	"14"	"Emmotum"	"Emmotum"	"Icacinaceae"	"Emmotum"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"1"	"20.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19017"	"728"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"23.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19018"	"426"	"Swartzia"	"Swartzia"	"Fabaceae"	"Swartzia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"24"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19019"	"1699"	"Guatteria"	"Guatteria"	"Annonaceae"	"Guatteria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"1"	"24.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19020"	"586"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"24.7"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19021"	"1052"	"Pradosia"	"Pradosia"	"Sapotaceae"	"Pradosia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.7"	"25"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19022"	"1050"	"Pachira"	"Pachira"	"Malvaceae"	"Pachira"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.9"	"26"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19023"	"2028"	"Cybianthus"	"Cybianthus"	"Myrsinaceae"	"Cybianthus"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.9"	"26.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19024"	"213"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.1"	"26.6"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19025"	"1799"	"Licania oblongifolia"	"Licania oblongifolia Standl."	"Chrysobalanaceae"	"Licania"	"oblongifolia"	"Standl."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"26.7"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19026"	"2421"	"Roucheria"	"Roucheria"	"Linaceae"	"Roucheria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"27.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19027"	"298"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"1"	"27.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19028"	"1106"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.9"	"26.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19029"	"1067"	"Guatteria"	"Guatteria"	"Annonaceae"	"Guatteria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"27.7"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19030"	"333"	"Clusiaceae"	"Clusiaceae"	"Clusiaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"27.9"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19031"	"1724"	"Hevea"	"Hevea"	"Euphorbiaceae"	"Hevea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"29.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19032"	"628"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.6"	"30.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19033"	"1817"	"Pradosia"	"Pradosia"	"Sapotaceae"	"Pradosia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.7"	"30.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19034"	"999"	"Pagamea"	"Pagamea"	"Rubiaceae"	"Pagamea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.6"	"31"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19035"	"584"	"Macrolobium"	"Macrolobium"	"Fabaceae"	"Macrolobium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.3"	"31.7"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19036"	"702"	"Pradosia"	"Pradosia"	"Sapotaceae"	"Pradosia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"32.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19037"	"1351"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 5"	"Parcela 5"	"-2.8465764597"	"-60.2388290316"	""	"0.3"	"2.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19038"	"1778"	"Licania"	"Licania"	"Chrysobalanaceae"	"Licania"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"32"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19039"	"1560"	"Sapotaceae"	"Sapotaceae"	"Sapotaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"32.7"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19040"	"830"	"Pradosia"	"Pradosia"	"Sapotaceae"	"Pradosia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.6"	"35.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19041"	"782"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"35.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19042"	"27"	"Euphronia hirtelloides"	"Euphronia hirtelloides Mart."	"Euphroniaceae"	"Euphronia"	"hirtelloides"	"Mart."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"37.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19043"	"1966"	"Sloanea"	"Sloanea"	"Elaeocarpaceae"	"Sloanea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"1"	"37.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19044"	"2273"	"Andira micrantha"	"Andira micrantha Ducke"	"Fabaceae"	"Andira"	"micrantha"	"Ducke"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"38.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19045"	"501"	"Pachira"	"Pachira"	"Malvaceae"	"Pachira"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.6"	"39.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19046"	"553"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.1"	"39.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19047"	"691"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0"	"40.7"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19048"	"2030"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.5"	"40.7"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19049"	"1121"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"41.8"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19050"	"263"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.7"	"42.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19051"	"937"	"Apocynaceae"	"Apocynaceae"	"Apocynaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.6"	"43.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19052"	"259"	"Cybianthus"	"Cybianthus"	"Myrsinaceae"	"Cybianthus"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"43.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19053"	"1390"	"Sapotaceae"	"Sapotaceae"	"Sapotaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.4"	"44.5"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19054"	"938"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.7"	"44.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19055"	"2225"	"Calophyllum"	"Calophyllum"	"Clusiaceae"	"Calophyllum"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"45.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19056"	"935"	"Swartzia"	"Swartzia"	"Fabaceae"	"Swartzia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.2"	"46.6"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19057"	"1411"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"8.7"	"44.9"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19058"	"219"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.3"	"46.8"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19059"	"1974"	"Calophyllum"	"Calophyllum"	"Clusiaceae"	"Calophyllum"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"4.2"	"16.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19060"	"180"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"1"	"48.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19061"	"1431"	"Ternstroemia"	"Ternstroemia"	"Pentaphylacaceae"	"Ternstroemia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 4"	"Parcela 4"	"-2.8463946562"	"-60.2383837849"	""	"0"	"1.9"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19062"	"2180"	"Hevea"	"Hevea"	"Euphorbiaceae"	"Hevea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.4"	"48.8"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19063"	"1243"	"Pachira"	"Pachira"	"Malvaceae"	"Pachira"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 4"	"Parcela 4"	"-2.8463946562"	"-60.2383837849"	""	"0.2"	"2.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19064"	"513"	"Apocynaceae"	"Apocynaceae"	"Apocynaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.3"	"49.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19065"	"1834"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 4"	"Parcela 4"	"-2.8463946562"	"-60.2383837849"	""	"0.8"	"3.9"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"19066"	"536"	"Scleronema micranthum"	"Scleronema micranthum (Ducke) Ducke"	"Malvaceae"	"Scleronema"	"micranthum"	"(Ducke) Ducke"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 7 Parcela 3"	"Parcela 3"	"-2.8461341467"	"-60.2380348463"	""	"0.8"	"49.6"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
